280;11;Diamond,Pearl,Platinum;A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
281;11;HeartGold;Inside the shell, it is soft and weak as it prepares to evolve. It stays motionless in the shell.
282;11;SoulSilver;It prepares for evolution by hardening its shell as much as possible to protect its soft body.
283;11;Black,White,Black 2,White 2;A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
284;11;X;A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.
285;11;Y;This Pokémon is vulnerable to attack while its shell is soft, exposing its weak and tender body.
286;11;Omega Ruby,Alpha Sapphire;The shell covering this Pokémon’s body is as hard as an iron slab. Metapod does not move very much. It stays still because it is preparing its soft innards for evolution inside the hard shell.
287;11;Sun;Its shell is filled with its soft innards. It doesn’t move much because of the risk it might carelessly spill its innards out.
288;11;Moon;Its shell is hard, but it’s still just a bug shell. It’s been known to break, so intense battles with it should be avoided.
289;11;Ultra Sun;Its shell is filled with a thick liquid. All of the cells throughout its body are being rebuilt in preparation for evolution.
290;11;Ultra Moon;Its hard shell doesn’t crack a bit even if Pikipek pecks at it, but it will tip over, spilling out its insides.
291;11;Let's Go Pikachu,Let's Go Eevee;Hardens its shell to protect itself. However, a large impact may cause it to pop out of its shell.
292;11;Sword;It is waiting for the moment to evolve. At this stage, it can only harden, so it remains motionless to avoid attack.
293;11;Shield;Even though it is encased in a sturdy shell, the body inside is tender. It can’t withstand a harsh attack.
294;12;Red,Blue;In battle, it flaps its wings at high speed to release highly toxic dust into the air.
295;12;Yellow;Its wings, covered with poisonous powders, repel water. This allows it to fly in the rain.
296;12;Gold;It collects honey every day. It rubs honey onto the hairs on its legs to carry it back to its nest.
297;12;Silver;Water-repellent powder on its wings enables it to collect honey, even in the heaviest of rains.
298;12;Crystal;It flits from flower to flower, collecting honey. It can even identify distant flowers in bloom.
299;12;Ruby,Sapphire;BUTTERFREE has a superior ability to search for delicious honey from flowers. It can even search out, extract, and carry honey from flowers that are blooming over six miles from its nest.
300;12;FireRed;The wings are protected by rain-repellent dust. As a result, this POKéMON can fly about even in rain.
301;12;LeafGreen;In battle, it flaps its wings at great speed to release highly toxic dust into the air.
302;12;Emerald;It has a superior ability to search for delicious honey from flowers. It can seek, extract, and carry honey from flowers blooming over six miles away.
303;12;Diamond,Pearl,Platinum;It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
304;12;HeartGold;It collects honey every day. It rubs honey onto the hairs on its legs to carry it back to its nest.
305;12;SoulSilver;Water-repellent powder on its wings enables it to collect honey, even in the heaviest of rains.
306;12;Black,White,Black 2,White 2;It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
307;12;X;It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.
308;12;Y;The wings are protected by rain-repellent dust. As a result, this Pokémon can fly about even in rain.
309;12;Omega Ruby,Alpha Sapphire;Butterfree has a superior ability to search for delicious honey from flowers. It can even search out, extract, and carry honey from flowers that are blooming over six miles from its nest.
310;12;Sun;Close examination of its large eyes reveals that each eye is composed of a myriad of tiny eyes.
311;12;Moon;When attacked by other Pokémon, it defends itself by scattering its poisonous scales and fluttering its wings.
312;12;Ultra Sun;Its wings are covered in toxic scales. If it finds bird Pokémon going after Caterpie, Butterfree sprinkles its scales on them to drive them off.
313;12;Ultra Moon;Nectar from pretty flowers is its favorite food. In fields of flowers, it has heated battles with Cutiefly for territory.
314;12;Let's Go Pikachu,Let's Go Eevee;Its wings, covered with poisonous powder, repel water. This allows it to fly in the rain.
315;12;Sword;In battle, it flaps its wings at great speed to release highly toxic dust into the air.
316;12;Shield;It collects honey every day. It rubs honey onto the hairs on its legs to carry it back to its nest.
317;13;Red,Blue;Often found in forests, eating leaves. It has a sharp venomous stinger on its head.
318;13;Yellow;Beware of the sharp stinger on its head. It hides in grass and bushes where it eats leaves.
319;13;Gold;Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.
320;13;Silver;It attacks using a two-inch poison barb on its head. It can usually be found under the leaves it eats.
321;13;Crystal;The barb on top of its head secretes a strong poison. It uses this toxic barb to protect itself.
322;13;Ruby,Sapphire;WEEDLE has an extremely acute sense of smell. It is capable of distinguishing its favorite kinds of leaves from those it dislikes just by sniffing with its big red proboscis (nose).
323;13;FireRed;Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.
324;13;LeafGreen;Often found in forests, eating leaves. It has a sharp stinger on its head that injects poison.
325;13;Emerald;A WEEDLE has an extremely acute sense of smell. It distinguishes its favorite kinds of leaves from those it dislikes by sniffing with its big red proboscis (nose).
326;13;Diamond,Pearl,Platinum;It eats its weight in leaves every day. It fends off attackers with the needle on its head.
327;13;HeartGold;Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.
328;13;SoulSilver;It attacks using a two-inch poison barb on its head. It can usually be found under the leaves it eats.
329;13;Black,White,Black 2,White 2;It eats its weight in leaves every day. It fends off attackers with the needle on its head.
330;13;X;Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.
331;13;Y;Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.
332;13;Omega Ruby,Alpha Sapphire;Weedle has an extremely acute sense of smell. It is capable of distinguishing its favorite kinds of leaves from those it dislikes just by sniffing with its big red proboscis (nose).
333;13;Let's Go Pikachu,Let's Go Eevee;Beware of the sharp stinger on its head. It hides in grass and bushes where it eats leaves.
334;14;Red,Blue;Almost incapable of moving, this POKéMON can only harden its shell to protect itself from predators.
335;14;Yellow;Able to move only slightly. When endangered, it may stick out its stinger and poison its enemy.
336;14;Gold;Although it is a cocoon, it can move a little. It can extend its poison barb if it is attacked.
337;14;Silver;From this form, it will grow into an adult. As its body becomes softer, the external shell hardens.
338;14;Crystal;Nearly incapable of movement, it leans against stout trees while waiting for its evolution.
339;14;Ruby,Sapphire;KAKUNA remains virtually immobile as it clings to a tree. However, on the inside, it is extremely busy as it prepares for its coming evolution. This is evident from how hot the shell becomes to the touch.
340;14;FireRed;This POKéMON is in a temporary stage while making its body. It is almost completely unable to move on its own.
341;14;LeafGreen;Almost incapable of moving, this POKéMON can only harden its shell to protect itself when it is in danger.
342;14;Emerald;It remains virtually immobile while it clings to a tree. However, on the inside, it busily prepares for evolution. This is evident from how hot its shell becomes.
343;14;Diamond,Pearl,Platinum;While awaiting evolution, it hides from predators under leaves and in nooks of branches.
344;14;HeartGold;Although it is a cocoon, it can move a little. It can extend its poison barb if it is attacked.
345;14;SoulSilver;From this form, it will grow into an adult. As its body becomes softer, the external shell hardens.
346;14;Black,White,Black 2,White 2;While awaiting evolution, it hides from predators under leaves and in nooks of branches.
347;14;X;Almost incapable of moving, this Pokémon can only harden its shell to protect itself when it is in danger.
348;14;Y;While awaiting evolution, it hides from predators under leaves and in nooks of branches.
349;14;Omega Ruby,Alpha Sapphire;Kakuna remains virtually immobile as it clings to a tree. However, on the inside, it is extremely busy as it prepares for its coming evolution. This is evident from how hot the shell becomes to the touch.
350;14;Let's Go Pikachu,Let's Go Eevee;Able to move only slightly. When endangered, it may stick out its stinger and poison its enemy.
